fiscal_year_be,park_name,office,month_th,month_num,calendar_year_be,calendar_year_ce,date,visitors,min_rain,max_rain,avg_rain,total_attractions,open_attractions,closed_attractions,unknown_attractions,known_attractions,availability_pct,unknown_pct,availability_data_status
2561,เขาชะเมา-เขาวง,สำนักบริหารพื้นที่อนุรักษ์ที่ 2,ม.ค.,1,2561,2018,2018-01-01,13194,5.630000114,96.41999817,35.89456572,7.0,6.0,0.0,1.0,6.0,100.0,14.285714285714285,Known
2561,เขานัน,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,ม.ค.,1,2561,2018,2018-01-01,701,84.94000244,335.7799988,227.7059909,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,เขาน้ำค้าง,สำนักบริหารพื้นที่อนุรักษ์ที่ 6,ม.ค.,1,2561,2018,2018-01-01,709,62.61000061,423.0,167.6350624,6.0,3.0,0.0,3.0,3.0,100.0,50.0,Known
2561,เขาปู่-เขาย่า,สำนักบริหารพื้นที่อนุรักษ์ที่ 6,ม.ค.,1,2561,2018,2018-01-01,14544,170.2100067,438.0899963,305.1108246,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
2561,เขาพนมเบญจา,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,ม.ค.,1,2561,2018,2018-01-01,2678,136.8300018,368.5299988,261.2556587,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,เขาพระวิหาร,สำนักบริหารพื้นที่อนุรักษ์ที่ 9,ม.ค.,1,2561,2018,2018-01-01,26689,0.50999999,8.489999771,3.40245633,12.0,11.0,1.0,0.0,12.0,91.66666666666666,0.0,Known
2561,เขาลำปี-หาดท้ายเหมือง,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,ม.ค.,1,2561,2018,2018-01-01,5766,123.5,262.4299927,233.149997,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
2561,เขาสก,สำนักบริหารพื้นที่อนุรักษ์ที่ 4,ม.ค.,1,2561,2018,2018-01-01,43854,54.11999893,258.8999939,123.0576803,29.0,27.0,0.0,2.0,27.0,100.0,6.896551724137931,Known
2561,เขาสามร้อยยอด,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 สาขาเพชรบุรี,ม.ค.,1,2561,2018,2018-01-01,14717,14.5,54.70999908,28.62068079,14.0,13.0,0.0,1.0,13.0,100.0,7.142857142857142,Known
2561,เขาสิบห้าชั้น,สำนักบริหารพื้นที่อนุรักษ์ที่ 2,ม.ค.,1,2561,2018,2018-01-01,676,60.79999924,127.6100006,82.15799778,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
2561,เขาหลวง,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,ม.ค.,1,2561,2018,2018-01-01,2030,84.94000244,335.7799988,227.7059909,14.0,13.0,1.0,0.0,14.0,92.85714285714286,0.0,Known
2561,เขาหลัก-ลำรู่,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,ม.ค.,1,2561,2018,2018-01-01,8956,123.5,262.4299927,233.149997,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2561,เขาแหลม,สำนักบริหารพื้นที่อนุรักษ์ที่ 3,ม.ค.,1,2561,2018,2018-01-01,6579,0.0,21.17000008,7.993725575,14.0,13.0,1.0,0.0,14.0,92.85714285714286,0.0,Known
2561,เขาแหลมหญ้า-หมู่เกาะเสม็ด,สำนักบริหารพื้นที่อนุรักษ์ที่ 2,ม.ค.,1,2561,2018,2018-01-01,110790,5.630000114,96.41999817,35.89456572,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
2561,เขาใหญ่,สำนักบริหารพื้นที่อนุรักษ์ที่ 1,ม.ค.,1,2561,2018,2018-01-01,174128,0.230000004,103.0699997,24.99612376,30.0,28.0,0.0,2.0,28.0,100.0,6.666666666666667,Known
2561,เขื่อนศรีนครินทร์,สำนักบริหารพื้นที่อนุรักษ์ที่ 3,ม.ค.,1,2561,2018,2018-01-01,16325,0.0,21.17000008,7.993725575,8.0,7.0,0.0,1.0,7.0,100.0,12.5,Known
2561,เฉลิมพระเกียรติไทยประจัน,สำนักบริหารพื้นที่อนุรักษ์ที่ 3,ม.ค.,1,2561,2018,2018-01-01,8870,2.180000067,61.68999863,7.497781624,5.0,4.0,1.0,0.0,5.0,80.0,0.0,Known
2561,เฉลิมรัตนโกสินทร์,สำนักบริหารพื้นที่อนุรักษ์ที่ 3,ม.ค.,1,2561,2018,2018-01-01,4345,0.0,21.17000008,7.993725575,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2561,เวียงโกศัย,สำนักบริหารพื้นที่อนุรักษ์ที่ 13,ม.ค.,1,2561,2018,2018-01-01,1491,8.220000267,23.79999924,17.96342486,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2561,เอราวัณ,สำนักบริหารพื้นที่อนุรักษ์ที่ 3,ม.ค.,1,2561,2018,2018-01-01,64819,0.0,21.17000008,7.993725575,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,แก่งกระจาน,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 สาขาเพชรบุรี,ม.ค.,1,2561,2018,2018-01-01,18128,6.539999962,19.11000061,12.24053133,14.0,14.0,0.0,0.0,14.0,100.0,0.0,Known
2561,แก่งกรุง,สำนักบริหารพื้นที่อนุรักษ์ที่ 4,ม.ค.,1,2561,2018,2018-01-01,11,54.11999893,258.8999939,123.0576803,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,แก่งตะนะ,สำนักบริหารพื้นที่อนุรักษ์ที่ 9,ม.ค.,1,2561,2018,2018-01-01,4255,0.0,3.420000076,0.997288865,11.0,10.0,1.0,0.0,11.0,90.9090909090909,0.0,Known
2561,แควน้อย,สำนักบริหารพื้นที่อนุรักษ์ที่ 11,ม.ค.,1,2561,2018,2018-01-01,1320,0.100000001,17.45999908,6.981338082,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
2561,แจ้ซ้อน,สำนักบริหารพื้นที่อนุรักษ์ที่ 13 สาขาลำปาง,ม.ค.,1,2561,2018,2018-01-01,35831,0.02,25.38999939,10.4040333,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2561,แม่จริม,สำนักบริหารพื้นที่อนุรักษ์ที่ 13,ม.ค.,1,2561,2018,2018-01-01,1783,11.39999962,30.78000069,17.2318547,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2561,แม่ตะไคร้,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,ม.ค.,1,2561,2018,2018-01-01,248,0.300000012,30.39999962,6.695410436,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
2561,แม่ปิง,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,ม.ค.,1,2561,2018,2018-01-01,7150,0.0,8.079999924,4.250428422,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2561,แม่ปืม,สำนักบริหารพื้นที่อนุรักษ์ที่ 15,ม.ค.,1,2561,2018,2018-01-01,642,7.659999847,21.70000076,12.50830387,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2561,แม่ยม,สำนักบริหารพื้นที่อนุรักษ์ที่ 13,ม.ค.,1,2561,2018,2018-01-01,1870,8.220000267,23.79999924,17.96342486,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
2561,แม่วงก์,สำนักบริหารพื้นที่อนุรักษ์ที่ 12,ม.ค.,1,2561,2018,2018-01-01,6580,5.309999943,25.30999947,10.06743165,18.0,17.0,1.0,0.0,18.0,94.44444444444444,0.0,Known
2561,แม่วะ,สำนักบริหารพื้นที่อนุรักษ์ที่ 13 สาขาลำปาง,ม.ค.,1,2561,2018,2018-01-01,1325,0.02,25.38999939,10.4040333,11.0,7.0,0.0,4.0,7.0,100.0,36.36363636363637,Known
2561,แม่วาง,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,ม.ค.,1,2561,2018,2018-01-01,12140,0.300000012,30.39999962,6.695410436,3.0,2.0,0.0,1.0,2.0,100.0,33.33333333333333,Known
2561,แม่สะเรียง,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 สาขาแม่สะเรียง,ม.ค.,1,2561,2018,2018-01-01,0,0.400000006,12.97999954,3.827043768,1.0,1.0,0.0,0.0,1.0,100.0,0.0,Known
2561,แม่เงา,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 สาขาแม่สะเรียง,ม.ค.,1,2561,2018,2018-01-01,0,0.400000006,12.97999954,3.827043768,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,แม่เมย,สำนักบริหารพื้นที่อนุรักษ์ที่ 14,ม.ค.,1,2561,2018,2018-01-01,2278,0.0,32.0,9.917311154,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
2561,แม่โถ,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,ม.ค.,1,2561,2018,2018-01-01,6433,0.300000012,30.39999962,6.695410436,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
2561,แหลมสน,สำนักบริหารพื้นที่อนุรักษ์ที่ 4,ม.ค.,1,2561,2018,2018-01-01,4106,51.52999878,145.5800018,85.40519611,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
2561,ใต้ร่มเย็น,สำนักบริหารพื้นที่อนุรักษ์ที่ 4,ม.ค.,1,2561,2018,2018-01-01,2187,54.11999893,258.8999939,123.0576803,11.0,10.0,0.0,1.0,10.0,100.0,9.090909090909092,Known
2561,ไทรทอง,สำนักบริหารพื้นที่อนุรักษ์ที่ 7,ม.ค.,1,2561,2018,2018-01-01,2880,0.0,71.18000031,13.48657474,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2561,ไทรโยค,สำนักบริหารพื้นที่อนุรักษ์ที่ 3,ม.ค.,1,2561,2018,2018-01-01,14909,0.0,21.17000008,7.993725575,11.0,10.0,0.0,1.0,10.0,100.0,9.090909090909092,Known
2561,กุยบุรี,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 สาขาเพชรบุรี,ก.พ.,2,2561,2018,2018-02-01,1405,44.02000046,81.91000366,67.61297638,2.0,2.0,0.0,0.0,2.0,100.0,0.0,Known
2561,ขุนขาน,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,ก.พ.,2,2561,2018,2018-02-01,5959,0.0,12.61999989,3.912607482,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
2561,ขุนน่าน,สำนักบริหารพื้นที่อนุรักษ์ที่ 13,ก.พ.,2,2561,2018,2018-02-01,99,10.5,40.97999954,18.26070056,4.0,3.0,1.0,0.0,4.0,75.0,0.0,Known
2561,ขุนพะวอ,สำนักบริหารพื้นที่อนุรักษ์ที่ 14,ก.พ.,2,2561,2018,2018-02-01,471,1.600000024,26.09000015,15.70706299,8.0,5.0,0.0,3.0,5.0,100.0,37.5,Known
2561,ขุนสถาน,สำนักบริหารพื้นที่อนุรักษ์ที่ 13,ก.พ.,2,2561,2018,2018-02-01,3271,10.5,40.97999954,18.26070056,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
2561,ขุนแจ,สำนักบริหารพื้นที่อนุรักษ์ที่ 15,ก.พ.,2,2561,2018,2018-02-01,726,3.789999962,20.5,10.91876121,7.0,7.0,0.0,0.0,7.0,100.0,0.0,Known
2561,คลองพนม,สำนักบริหารพื้นที่อนุรักษ์ที่ 4,ก.พ.,2,2561,2018,2018-02-01,538,2.0,80.08999634,18.02221087,10.0,7.0,0.0,3.0,7.0,100.0,30.0,Known
2561,คลองลาน,สำนักบริหารพื้นที่อนุรักษ์ที่ 12,ก.พ.,2,2561,2018,2018-02-01,12831,19.72999954,43.90000153,33.04114055,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
2561,คลองวังเจ้า,สำนักบริหารพื้นที่อนุรักษ์ที่ 12,ก.พ.,2,2561,2018,2018-02-01,1957,19.72999954,43.90000153,33.04114055,11.0,11.0,0.0,0.0,11.0,100.0,0.0,Known
2561,ดอยขุนตาล,สำนักบริหารพื้นที่อนุรักษ์ที่ 13 สาขาลำปาง,ก.พ.,2,2561,2018,2018-02-01,553,0.400000006,17.52000046,9.522565309,14.0,14.0,0.0,0.0,14.0,100.0,0.0,Known
2561,ดอยจง,สำนักบริหารพื้นที่อนุรักษ์ที่ 13 สาขาลำปาง,ก.พ.,2,2561,2018,2018-02-01,428,2.99000001,30.95000076,14.57750537,3.0,2.0,1.0,0.0,3.0,66.66666666666666,0.0,Known
2561,ดอยผากลอง,สำนักบริหารพื้นที่อนุรักษ์ที่ 13,ก.พ.,2,2561,2018,2018-02-01,796,15.81000042,52.29000092,31.99783237,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,ดอยผ้าห่มปก,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,ก.พ.,2,2561,2018,2018-02-01,13131,0.0,12.61999989,3.912607482,10.0,9.0,0.0,1.0,9.0,100.0,10.0,Known
2561,ดอยภูคา,สำนักบริหารพื้นที่อนุรักษ์ที่ 13,ก.พ.,2,2561,2018,2018-02-01,3515,10.5,40.97999954,18.26070056,14.0,13.0,1.0,0.0,14.0,92.85714285714286,0.0,Known
2561,ดอยภูนาง,สำนักบริหารพื้นที่อนุรักษ์ที่ 15,ก.พ.,2,2561,2018,2018-02-01,1054,2.200000048,18.54999924,10.50288266,7.0,7.0,0.0,0.0,7.0,100.0,0.0,Known
2561,ดอยสอยมาลัย,สำนักบริหารพื้นที่อนุรักษ์ที่ 14,ก.พ.,2,2561,2018,2018-02-01,3408,1.600000024,26.09000015,15.70706299,5.0,4.0,1.0,0.0,5.0,80.0,0.0,Known
2561,ดอยสุเทพ-ปุย,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,ก.พ.,2,2561,2018,2018-02-01,2473,0.0,12.61999989,3.912607482,17.0,17.0,0.0,0.0,17.0,100.0,0.0,Known
2561,ดอยหลวง,สำนักบริหารพื้นที่อนุรักษ์ที่ 15,ก.พ.,2,2561,2018,2018-02-01,1572,3.789999962,20.5,10.91876121,8.0,7.0,0.0,1.0,7.0,100.0,12.5,Known
2561,ดอยอินทนนท์,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,ก.พ.,2,2561,2018,2018-02-01,5021,0.0,12.61999989,3.912607482,18.0,16.0,0.0,2.0,16.0,100.0,11.11111111111111,Known
2561,ดอยเวียงผา,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,ก.พ.,2,2561,2018,2018-02-01,3371,0.0,12.61999989,3.912607482,2.0,1.0,1.0,0.0,2.0,50.0,0.0,Known
2561,ตะรุเตา,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,ก.พ.,2,2561,2018,2018-02-01,36352,0.419999987,24.06999969,9.678936359,39.0,35.0,0.0,4.0,35.0,100.0,10.256410256410255,Known
2561,ตากสินมหาราช,สำนักบริหารพื้นที่อนุรักษ์ที่ 14,ก.พ.,2,2561,2018,2018-02-01,1326,1.600000024,26.09000015,15.70706299,6.0,5.0,1.0,0.0,6.0,83.33333333333334,0.0,Known
2561,ตาดหมอก,สำนักบริหารพื้นที่อนุรักษ์ที่ 11,ก.พ.,2,2561,2018,2018-02-01,5746,14.81000042,60.31000137,32.09315175,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,ตาดโตน,สำนักบริหารพื้นที่อนุรักษ์ที่ 7,ก.พ.,2,2561,2018,2018-02-01,13519,3.099999905,37.36999893,18.32918202,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2561,ตาพระยา,สำนักบริหารพื้นที่อนุรักษ์ที่ 1,ก.พ.,2,2561,2018,2018-02-01,365,12.0,58.18999863,31.78047193,11.0,11.0,0.0,0.0,11.0,100.0,0.0,Known
2561,ต้นสักใหญ่,สำนักบริหารพื้นที่อนุรักษ์ที่ 11,ก.พ.,2,2561,2018,2018-02-01,359,12.31000042,40.79000092,24.41066111,5.0,4.0,1.0,0.0,5.0,80.0,0.0,Known
2561,ถ้ำปลา-น้ำตกผาเสื่อ,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 สาขาแม่สะเรียง,ก.พ.,2,2561,2018,2018-02-01,383,0.0,6.980000019,1.000816046,8.0,6.0,0.0,2.0,6.0,100.0,25.0,Known
2561,ถ้ำผาไท,สำนักบริหารพื้นที่อนุรักษ์ที่ 13 สาขาลำปาง,ก.พ.,2,2561,2018,2018-02-01,2704,2.99000001,30.95000076,14.57750537,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2561,ถ้ำสะเกิน,สำนักบริหารพื้นที่อนุรักษ์ที่ 13,ก.พ.,2,2561,2018,2018-02-01,1545,10.5,40.97999954,18.26070056,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2561,ถ้ำหลวง-ขุนน้ำนางนอน,สำนักบริหารพื้นที่อนุรักษ์ที่ 15,ก.พ.,2,2561,2018,2018-02-01,59311,3.789999962,20.5,10.91876121,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2561,ทองผาภูมิ,สำนักบริหารพื้นที่อนุรักษ์ที่ 3,ก.พ.,2,2561,2018,2018-02-01,6373,5.800000191,20.70999908,12.10703453,6.0,5.0,1.0,0.0,6.0,83.33333333333334,0.0,Known
