park_name,park_status_final,month,park_status_key,total_attractions,open_attractions,closed_attractions,unknown_attractions,known_attractions,availability_pct,unknown_pct,availability_data_status
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,2,เฉลิมรัตนโกสินทร์,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,3,เฉลิมรัตนโกสินทร์,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,4,เฉลิมรัตนโกสินทร์,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,5,เฉลิมรัตนโกสินทร์,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,6,เฉลิมรัตนโกสินทร์,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,7,เฉลิมรัตนโกสินทร์,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,8,เฉลิมรัตนโกสินทร์,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,9,เฉลิมรัตนโกสินทร์,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,10,เฉลิมรัตนโกสินทร์,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,11,เฉลิมรัตนโกสินทร์,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
เฉลิมรัตนโกสินทร์,เฉลิมรัตนโกสินทร์,12,เฉลิมรัตนโกสินทร์,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,1,เวียงโกศัย,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,2,เวียงโกศัย,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,3,เวียงโกศัย,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,4,เวียงโกศัย,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,5,เวียงโกศัย,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,6,เวียงโกศัย,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,7,เวียงโกศัย,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,8,เวียงโกศัย,5.0,0.0,5.0,0.0,5.0,0.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,9,เวียงโกศัย,5.0,0.0,5.0,0.0,5.0,0.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,10,เวียงโกศัย,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,11,เวียงโกศัย,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
เวียงโกศัย,เวียงโกศัย,12,เวียงโกศัย,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,1,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,2,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,3,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,4,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,5,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,6,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,7,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,8,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,9,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,10,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,11,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
เอราวัณ,เอราวัณ,12,เอราวัณ,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แก่งกระจาน,แก่งกระจาน,1,แก่งกระจาน,14.0,14.0,0.0,0.0,14.0,100.0,0.0,Known
แก่งกระจาน,แก่งกระจาน,2,แก่งกระจาน,14.0,14.0,0.0,0.0,14.0,100.0,0.0,Known
แก่งกระจาน,แก่งกระจาน,3,แก่งกระจาน,14.0,13.0,1.0,0.0,14.0,92.85714285714286,0.0,Known
แก่งกระจาน,แก่งกระจาน,4,แก่งกระจาน,14.0,13.0,1.0,0.0,14.0,92.85714285714286,0.0,Known
แก่งกระจาน,แก่งกระจาน,5,แก่งกระจาน,14.0,13.0,1.0,0.0,14.0,92.85714285714286,0.0,Known
แก่งกระจาน,แก่งกระจาน,6,แก่งกระจาน,14.0,13.0,1.0,0.0,14.0,92.85714285714286,0.0,Known
แก่งกระจาน,แก่งกระจาน,7,แก่งกระจาน,14.0,13.0,1.0,0.0,14.0,92.85714285714286,0.0,Known
แก่งกระจาน,แก่งกระจาน,8,แก่งกระจาน,14.0,10.0,4.0,0.0,14.0,71.42857142857143,0.0,Known
แก่งกระจาน,แก่งกระจาน,9,แก่งกระจาน,14.0,10.0,4.0,0.0,14.0,71.42857142857143,0.0,Known
แก่งกระจาน,แก่งกระจาน,10,แก่งกระจาน,14.0,10.0,4.0,0.0,14.0,71.42857142857143,0.0,Known
แก่งกระจาน,แก่งกระจาน,11,แก่งกระจาน,14.0,14.0,0.0,0.0,14.0,100.0,0.0,Known
แก่งกระจาน,แก่งกระจาน,12,แก่งกระจาน,14.0,14.0,0.0,0.0,14.0,100.0,0.0,Known
แก่งกรุง,แก่งกรุง,1,แก่งกรุง,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แก่งกรุง,แก่งกรุง,2,แก่งกรุง,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แก่งกรุง,แก่งกรุง,3,แก่งกรุง,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แก่งกรุง,แก่งกรุง,4,แก่งกรุง,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แก่งกรุง,แก่งกรุง,5,แก่งกรุง,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แก่งกรุง,แก่งกรุง,6,แก่งกรุง,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แก่งกรุง,แก่งกรุง,7,แก่งกรุง,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แก่งกรุง,แก่งกรุง,8,แก่งกรุง,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แก่งกรุง,แก่งกรุง,9,แก่งกรุง,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แก่งกรุง,แก่งกรุง,10,แก่งกรุง,6.0,0.0,6.0,0.0,6.0,0.0,0.0,Known
แก่งกรุง,แก่งกรุง,11,แก่งกรุง,6.0,0.0,6.0,0.0,6.0,0.0,0.0,Known
แก่งกรุง,แก่งกรุง,12,แก่งกรุง,6.0,0.0,6.0,0.0,6.0,0.0,0.0,Known
แก่งตะนะ,แก่งตะนะ,1,แก่งตะนะ,11.0,10.0,1.0,0.0,11.0,90.9090909090909,0.0,Known
แก่งตะนะ,แก่งตะนะ,2,แก่งตะนะ,11.0,10.0,1.0,0.0,11.0,90.9090909090909,0.0,Known
แก่งตะนะ,แก่งตะนะ,3,แก่งตะนะ,11.0,10.0,1.0,0.0,11.0,90.9090909090909,0.0,Known
แก่งตะนะ,แก่งตะนะ,4,แก่งตะนะ,11.0,10.0,1.0,0.0,11.0,90.9090909090909,0.0,Known
แก่งตะนะ,แก่งตะนะ,5,แก่งตะนะ,11.0,10.0,1.0,0.0,11.0,90.9090909090909,0.0,Known
แก่งตะนะ,แก่งตะนะ,6,แก่งตะนะ,11.0,10.0,1.0,0.0,11.0,90.9090909090909,0.0,Known
แก่งตะนะ,แก่งตะนะ,7,แก่งตะนะ,11.0,10.0,1.0,0.0,11.0,90.9090909090909,0.0,Known
แก่งตะนะ,แก่งตะนะ,8,แก่งตะนะ,11.0,11.0,0.0,0.0,11.0,100.0,0.0,Known
แก่งตะนะ,แก่งตะนะ,9,แก่งตะนะ,11.0,11.0,0.0,0.0,11.0,100.0,0.0,Known
แก่งตะนะ,แก่งตะนะ,10,แก่งตะนะ,11.0,11.0,0.0,0.0,11.0,100.0,0.0,Known
แก่งตะนะ,แก่งตะนะ,11,แก่งตะนะ,11.0,11.0,0.0,0.0,11.0,100.0,0.0,Known
แก่งตะนะ,แก่งตะนะ,12,แก่งตะนะ,11.0,11.0,0.0,0.0,11.0,100.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,1,แควน้อย,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,2,แควน้อย,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,3,แควน้อย,4.0,1.0,3.0,0.0,4.0,25.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,4,แควน้อย,4.0,1.0,3.0,0.0,4.0,25.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,5,แควน้อย,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,6,แควน้อย,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,7,แควน้อย,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,8,แควน้อย,4.0,3.0,1.0,0.0,4.0,75.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,9,แควน้อย,4.0,3.0,1.0,0.0,4.0,75.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,10,แควน้อย,4.0,3.0,1.0,0.0,4.0,75.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,11,แควน้อย,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แก่งเจ็ดแคว,แควน้อย,12,แควน้อย,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,1,แจ้ซ้อน,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,2,แจ้ซ้อน,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,3,แจ้ซ้อน,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,4,แจ้ซ้อน,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,5,แจ้ซ้อน,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,6,แจ้ซ้อน,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,7,แจ้ซ้อน,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,8,แจ้ซ้อน,9.0,6.0,3.0,0.0,9.0,66.66666666666666,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,9,แจ้ซ้อน,9.0,6.0,3.0,0.0,9.0,66.66666666666666,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,10,แจ้ซ้อน,9.0,6.0,3.0,0.0,9.0,66.66666666666666,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,11,แจ้ซ้อน,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
แจ้ซ้อน,แจ้ซ้อน,12,แจ้ซ้อน,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
แม่จริม,แม่จริม,1,แม่จริม,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
แม่จริม,แม่จริม,2,แม่จริม,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
แม่จริม,แม่จริม,3,แม่จริม,5.0,4.0,1.0,0.0,5.0,80.0,0.0,Known
แม่จริม,แม่จริม,4,แม่จริม,5.0,4.0,1.0,0.0,5.0,80.0,0.0,Known
แม่จริม,แม่จริม,5,แม่จริม,5.0,4.0,1.0,0.0,5.0,80.0,0.0,Known
แม่จริม,แม่จริม,6,แม่จริม,5.0,4.0,1.0,0.0,5.0,80.0,0.0,Known
แม่จริม,แม่จริม,7,แม่จริม,5.0,3.0,2.0,0.0,5.0,60.0,0.0,Known
แม่จริม,แม่จริม,8,แม่จริม,5.0,3.0,2.0,0.0,5.0,60.0,0.0,Known
แม่จริม,แม่จริม,9,แม่จริม,5.0,3.0,2.0,0.0,5.0,60.0,0.0,Known
แม่จริม,แม่จริม,10,แม่จริม,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
แม่จริม,แม่จริม,11,แม่จริม,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
แม่จริม,แม่จริม,12,แม่จริม,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,1,แม่ตะไคร้,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,2,แม่ตะไคร้,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,3,แม่ตะไคร้,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,4,แม่ตะไคร้,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,5,แม่ตะไคร้,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,6,แม่ตะไคร้,10.0,9.0,1.0,0.0,10.0,90.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,7,แม่ตะไคร้,10.0,3.0,7.0,0.0,10.0,30.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,8,แม่ตะไคร้,10.0,3.0,7.0,0.0,10.0,30.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,9,แม่ตะไคร้,10.0,3.0,7.0,0.0,10.0,30.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,10,แม่ตะไคร้,10.0,3.0,7.0,0.0,10.0,30.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,11,แม่ตะไคร้,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
แม่ตะไคร้,แม่ตะไคร้,12,แม่ตะไคร้,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
แม่ปิง,แม่ปิง,1,แม่ปิง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปิง,แม่ปิง,2,แม่ปิง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปิง,แม่ปิง,3,แม่ปิง,8.0,5.0,3.0,0.0,8.0,62.5,0.0,Known
แม่ปิง,แม่ปิง,4,แม่ปิง,8.0,5.0,3.0,0.0,8.0,62.5,0.0,Known
แม่ปิง,แม่ปิง,5,แม่ปิง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปิง,แม่ปิง,6,แม่ปิง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปิง,แม่ปิง,7,แม่ปิง,8.0,6.0,2.0,0.0,8.0,75.0,0.0,Known
แม่ปิง,แม่ปิง,8,แม่ปิง,8.0,6.0,2.0,0.0,8.0,75.0,0.0,Known
แม่ปิง,แม่ปิง,9,แม่ปิง,8.0,6.0,2.0,0.0,8.0,75.0,0.0,Known
แม่ปิง,แม่ปิง,10,แม่ปิง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปิง,แม่ปิง,11,แม่ปิง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปิง,แม่ปิง,12,แม่ปิง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปืม,แม่ปืม,1,แม่ปืม,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปืม,แม่ปืม,2,แม่ปืม,8.0,0.0,8.0,0.0,8.0,0.0,0.0,Known
แม่ปืม,แม่ปืม,3,แม่ปืม,8.0,0.0,8.0,0.0,8.0,0.0,0.0,Known
แม่ปืม,แม่ปืม,4,แม่ปืม,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปืม,แม่ปืม,5,แม่ปืม,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปืม,แม่ปืม,6,แม่ปืม,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปืม,แม่ปืม,7,แม่ปืม,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปืม,แม่ปืม,8,แม่ปืม,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปืม,แม่ปืม,9,แม่ปืม,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปืม,แม่ปืม,10,แม่ปืม,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปืม,แม่ปืม,11,แม่ปืม,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ปืม,แม่ปืม,12,แม่ปืม,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
แม่ยม,แม่ยม,1,แม่ยม,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่ยม,แม่ยม,2,แม่ยม,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่ยม,แม่ยม,3,แม่ยม,4.0,3.0,1.0,0.0,4.0,75.0,0.0,Known
แม่ยม,แม่ยม,4,แม่ยม,4.0,3.0,1.0,0.0,4.0,75.0,0.0,Known
แม่ยม,แม่ยม,5,แม่ยม,4.0,3.0,1.0,0.0,4.0,75.0,0.0,Known
แม่ยม,แม่ยม,6,แม่ยม,4.0,1.0,3.0,0.0,4.0,25.0,0.0,Known
แม่ยม,แม่ยม,7,แม่ยม,4.0,2.0,2.0,0.0,4.0,50.0,0.0,Known
แม่ยม,แม่ยม,8,แม่ยม,4.0,2.0,2.0,0.0,4.0,50.0,0.0,Known
แม่ยม,แม่ยม,9,แม่ยม,4.0,2.0,2.0,0.0,4.0,50.0,0.0,Known
แม่ยม,แม่ยม,10,แม่ยม,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่ยม,แม่ยม,11,แม่ยม,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่ยม,แม่ยม,12,แม่ยม,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่วงก์,แม่วงก์,1,แม่วงก์,18.0,17.0,1.0,0.0,18.0,94.44444444444444,0.0,Known
แม่วงก์,แม่วงก์,2,แม่วงก์,18.0,17.0,1.0,0.0,18.0,94.44444444444444,0.0,Known
แม่วงก์,แม่วงก์,3,แม่วงก์,18.0,13.0,5.0,0.0,18.0,72.22222222222221,0.0,Known
แม่วงก์,แม่วงก์,4,แม่วงก์,18.0,13.0,5.0,0.0,18.0,72.22222222222221,0.0,Known
แม่วงก์,แม่วงก์,5,แม่วงก์,18.0,13.0,5.0,0.0,18.0,72.22222222222221,0.0,Known
แม่วงก์,แม่วงก์,6,แม่วงก์,18.0,13.0,5.0,0.0,18.0,72.22222222222221,0.0,Known
แม่วงก์,แม่วงก์,7,แม่วงก์,18.0,13.0,5.0,0.0,18.0,72.22222222222221,0.0,Known
แม่วงก์,แม่วงก์,8,แม่วงก์,18.0,13.0,5.0,0.0,18.0,72.22222222222221,0.0,Known
แม่วงก์,แม่วงก์,9,แม่วงก์,18.0,13.0,5.0,0.0,18.0,72.22222222222221,0.0,Known
แม่วงก์,แม่วงก์,10,แม่วงก์,18.0,13.0,5.0,0.0,18.0,72.22222222222221,0.0,Known
แม่วงก์,แม่วงก์,11,แม่วงก์,18.0,17.0,1.0,0.0,18.0,94.44444444444444,0.0,Known
แม่วงก์,แม่วงก์,12,แม่วงก์,18.0,17.0,1.0,0.0,18.0,94.44444444444444,0.0,Known
แม่วะ,แม่วะ,1,แม่วะ,11.0,7.0,0.0,4.0,7.0,100.0,36.36363636363637,Known
แม่วะ,แม่วะ,2,แม่วะ,11.0,5.0,2.0,4.0,7.0,71.42857142857143,36.36363636363637,Known
แม่วะ,แม่วะ,3,แม่วะ,11.0,5.0,2.0,4.0,7.0,71.42857142857143,36.36363636363637,Known
แม่วะ,แม่วะ,4,แม่วะ,11.0,5.0,2.0,4.0,7.0,71.42857142857143,36.36363636363637,Known
แม่วะ,แม่วะ,5,แม่วะ,11.0,7.0,0.0,4.0,7.0,100.0,36.36363636363637,Known
แม่วะ,แม่วะ,6,แม่วะ,11.0,7.0,0.0,4.0,7.0,100.0,36.36363636363637,Known
แม่วะ,แม่วะ,7,แม่วะ,11.0,7.0,0.0,4.0,7.0,100.0,36.36363636363637,Known
แม่วะ,แม่วะ,8,แม่วะ,11.0,7.0,0.0,4.0,7.0,100.0,36.36363636363637,Known
แม่วะ,แม่วะ,9,แม่วะ,11.0,7.0,0.0,4.0,7.0,100.0,36.36363636363637,Known
แม่วะ,แม่วะ,10,แม่วะ,11.0,7.0,0.0,4.0,7.0,100.0,36.36363636363637,Known
แม่วะ,แม่วะ,11,แม่วะ,11.0,7.0,0.0,4.0,7.0,100.0,36.36363636363637,Known
แม่วะ,แม่วะ,12,แม่วะ,11.0,7.0,0.0,4.0,7.0,100.0,36.36363636363637,Known
แม่วาง,แม่วาง,1,แม่วาง,3.0,2.0,0.0,1.0,2.0,100.0,33.33333333333333,Known
แม่วาง,แม่วาง,2,แม่วาง,3.0,2.0,0.0,1.0,2.0,100.0,33.33333333333333,Known
แม่วาง,แม่วาง,3,แม่วาง,3.0,0.0,2.0,1.0,2.0,0.0,33.33333333333333,Known
แม่วาง,แม่วาง,4,แม่วาง,3.0,0.0,2.0,1.0,2.0,0.0,33.33333333333333,Known
แม่วาง,แม่วาง,5,แม่วาง,3.0,1.0,1.0,1.0,2.0,50.0,33.33333333333333,Known
แม่วาง,แม่วาง,6,แม่วาง,3.0,1.0,1.0,1.0,2.0,50.0,33.33333333333333,Known
แม่วาง,แม่วาง,7,แม่วาง,3.0,1.0,1.0,1.0,2.0,50.0,33.33333333333333,Known
แม่วาง,แม่วาง,8,แม่วาง,3.0,1.0,1.0,1.0,2.0,50.0,33.33333333333333,Known
แม่วาง,แม่วาง,9,แม่วาง,3.0,1.0,1.0,1.0,2.0,50.0,33.33333333333333,Known
แม่วาง,แม่วาง,10,แม่วาง,3.0,1.0,1.0,1.0,2.0,50.0,33.33333333333333,Known
แม่วาง,แม่วาง,11,แม่วาง,3.0,1.0,1.0,1.0,2.0,50.0,33.33333333333333,Known
แม่วาง,แม่วาง,12,แม่วาง,3.0,2.0,0.0,1.0,2.0,100.0,33.33333333333333,Known
แม่เงา,แม่เงา,1,แม่เงา,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แม่เงา,แม่เงา,2,แม่เงา,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แม่เงา,แม่เงา,3,แม่เงา,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แม่เงา,แม่เงา,4,แม่เงา,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แม่เงา,แม่เงา,5,แม่เงา,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แม่เงา,แม่เงา,6,แม่เงา,6.0,0.0,6.0,0.0,6.0,0.0,0.0,Known
แม่เงา,แม่เงา,7,แม่เงา,6.0,0.0,6.0,0.0,6.0,0.0,0.0,Known
แม่เงา,แม่เงา,8,แม่เงา,6.0,0.0,6.0,0.0,6.0,0.0,0.0,Known
แม่เงา,แม่เงา,9,แม่เงา,6.0,0.0,6.0,0.0,6.0,0.0,0.0,Known
แม่เงา,แม่เงา,10,แม่เงา,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แม่เงา,แม่เงา,11,แม่เงา,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แม่เงา,แม่เงา,12,แม่เงา,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
แม่เมย,แม่เมย,1,แม่เมย,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
แม่เมย,แม่เมย,2,แม่เมย,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
แม่เมย,แม่เมย,3,แม่เมย,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
แม่เมย,แม่เมย,4,แม่เมย,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
แม่เมย,แม่เมย,5,แม่เมย,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
แม่เมย,แม่เมย,6,แม่เมย,12.0,11.0,1.0,0.0,12.0,91.66666666666666,0.0,Known
แม่เมย,แม่เมย,7,แม่เมย,12.0,11.0,1.0,0.0,12.0,91.66666666666666,0.0,Known
แม่เมย,แม่เมย,8,แม่เมย,12.0,11.0,1.0,0.0,12.0,91.66666666666666,0.0,Known
แม่เมย,แม่เมย,9,แม่เมย,12.0,11.0,1.0,0.0,12.0,91.66666666666666,0.0,Known
แม่เมย,แม่เมย,10,แม่เมย,12.0,11.0,1.0,0.0,12.0,91.66666666666666,0.0,Known
แม่เมย,แม่เมย,11,แม่เมย,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
แม่เมย,แม่เมย,12,แม่เมย,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
แม่โถ,แม่โถ,1,แม่โถ,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่โถ,แม่โถ,2,แม่โถ,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่โถ,แม่โถ,3,แม่โถ,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่โถ,แม่โถ,4,แม่โถ,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่โถ,แม่โถ,5,แม่โถ,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่โถ,แม่โถ,6,แม่โถ,4.0,0.0,4.0,0.0,4.0,0.0,0.0,Known
แม่โถ,แม่โถ,7,แม่โถ,4.0,0.0,4.0,0.0,4.0,0.0,0.0,Known
แม่โถ,แม่โถ,8,แม่โถ,4.0,0.0,4.0,0.0,4.0,0.0,0.0,Known
แม่โถ,แม่โถ,9,แม่โถ,4.0,0.0,4.0,0.0,4.0,0.0,0.0,Known
แม่โถ,แม่โถ,10,แม่โถ,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่โถ,แม่โถ,11,แม่โถ,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แม่โถ,แม่โถ,12,แม่โถ,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
แหลมสน,แหลมสน,1,แหลมสน,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
แหลมสน,แหลมสน,2,แหลมสน,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
